commands.mut.484.1_1_5.SDL.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.94.4_1_28.LVR.cmd_ping;0;1;1;1;1;1
commands.mut.204.1_1_12.ABS.cmd_uptime;0;0;0;0;0;0
commands.mut.304.2_4_43.ICR.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.439.1_6_39.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.495.2_1_44.LVR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.481.2_1_48.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.450.2_1_39.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.71.5_2_21.LCR.cmd_ping;0;0;0;0;0;0
commands.mut.312.3_1_9.UOI.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.49.7_1_9.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.30.1_1_13.SDL.parse_node_timeout;1;1;1;1;1;1
commands.mut.82.3_1_9.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.309.1_2_24.ICR.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.54.2_7_59.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.336.1_1_9.ROD.cmd_cmp_route_set;1;1;1;1;1;1
commands.mut.177.5_3_56.ROR.cmd_buf_free;0;0;0;0;0;0
commands.mut.434.2_4_43.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.312.1_1_9.ROD.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.124.1_9_43.ICR.cmd_ps;1;1;1;1;1;1
commands.mut.446.7_1_9.ROR.cmd_cmp_poke;1;1;1;1;1;1
commands.mut.336.2_5_68.ROR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.313.1_1_9.SDL.cmd_cmp_ident;1;1;1;1;1;1
commands.mut.493.4_8_60.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.34.3_2_27.ROR.parse_node_timeout;0;0;0;0;0;0
commands.mut.344.3_5_27.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.137.5_6_43.ICR.cmd_memfree;1;1;1;1;1;1
commands.mut.93.2_16_43.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.152.1_1_9.ROD.cmd_reboot;1;1;1;1;1;1
commands.mut.59.3_2_19.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.304.2_2_56.ROD.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.124.1_1_5.SDL.cmd_ps;1;1;1;1;1;1
commands.mut.37.3_2_23.ROR.parse_node_timeout;0;0;0;0;0;0
commands.mut.439.6_4_39.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.110.5_4_15.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.54.7_1_9.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.93.1_1_13.ROD.cmd_ping;0;0;0;0;0;0
commands.mut.186.2_4_12.UOI.cmd_buf_free;0;0;0;0;0;0
commands.mut.164.2_2_52.ROD.cmd_shutdown;0;0;0;0;0;0
commands.mut.311.4_7_35.UOI.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.488.1_1_5.SDL.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.177.1_1_9.ROD.cmd_buf_free;1;1;1;1;1;1
commands.mut.37.1_2_25.UOI.parse_node_timeout;0;0;0;0;0;0
commands.mut.152.3_2_33.ICR.cmd_reboot;0;0;0;0;0;0
commands.mut.481.6_4_48.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.144.1_2_76.UOI.cmd_memfree;0;0;0;0;0;0
commands.mut.110.2_5_15.ROR.cmd_ping;1;1;1;1;1;1
commands.mut.59.6_4_21.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.312.4_3_9.UOI.cmd_cmp_ident;0;1;1;1;1;1
commands.mut.246.2_1_27.ICR.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.475.2_4_9.UOI.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.35.1_6_20.ICR.parse_node_timeout;0;0;0;0;0;0
commands.mut.246.5_3_32.ROR.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.93.4_2_52.ROR.cmd_ping;1;1;1;1;1;1
commands.mut.311.2_4_29.UOI.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.199.2_4_9.UOI.cmd_uptime;0;0;0;0;0;0
commands.mut.79.4_8_59.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.146.2_4_12.UOI.cmd_memfree;0;0;0;0;0;0
commands.mut.93.5_3_52.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.371.3_1_32.UOI.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.93.2_4_22.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.54.1_1_9.LOD.cmd_ping;1;1;1;1;1;1
commands.mut.59.4_3_19.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.186.4_3_12.UOI.cmd_buf_free;0;0;1;1;1;0
commands.mut.79.2_5_20.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.91.5_3_18.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.246.1_4_32.ROR.cmd_csp_conn_print_table;0;1;1;1;1;1
commands.mut.91.2_4_12.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.93.1_6_28.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.88.5_1_25.LVR.cmd_ping;0;0;0;0;0;0
commands.mut.329.1_4_56.ROR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.93.4_3_22.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.34.1_1_21.ROD.parse_node_timeout;1;1;1;1;1;1
commands.mut.177.2_1_33.ICR.cmd_buf_free;0;0;0;0;0;0
commands.mut.79.6_10_59.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.481.2_9_96.AOD.cmd_cmp_clock;1;1;1;1;1;1
commands.mut.481.5_5_59.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.336.4_2_68.ROR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.60.3_5_43.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.124.5_3_56.ROR.cmd_ps;0;0;0;0;0;0
commands.mut.505.5_6_43.ICR.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.49.5_3_56.ROR.cmd_ping;1;1;1;1;1;1
commands.mut.102.1_7_46.AOR.cmd_ping;0;0;0;0;0;0
commands.mut.509.3_5_37.UOI.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.137.1_1_5.SDL.cmd_memfree;1;1;1;1;1;1
commands.mut.209.6_1_20.ROR.csp_rtable_print_route;1;1;1;1;1;1
commands.mut.38.2_4_51.UOI.parse_node_timeout;0;0;0;0;0;0
commands.mut.193.5_6_43.ICR.cmd_uptime;1;1;1;1;1;1
commands.mut.128.3_5_18.UOI.cmd_ps;0;0;0;0;0;0
commands.mut.248.1_1_17.ABS.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.104.4_3_9.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.505.4_3_33.ICR.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.29.6_1_23.ROR.parse_node_timeout;0;0;0;0;0;0
commands.mut.164.4_3_33.ICR.cmd_shutdown;0;0;0;0;0;0
commands.mut.246.2_2_32.ROD.cmd_csp_conn_print_table;0;1;1;1;1;1
commands.mut.146.4_3_12.UOI.cmd_memfree;0;0;1;1;1;0
commands.mut.29.2_5_23.ROR.parse_node_timeout;0;0;0;0;0;0
commands.mut.451.2_4_9.UOI.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.38.1_1_13.SDL.parse_node_timeout;1;1;1;1;1;1
commands.mut.336.6_4_38.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.137.4_3_33.ICR.cmd_memfree;0;0;0;0;0;0
commands.mut.199.3_1_9.UOI.cmd_uptime;0;0;0;0;0;0
commands.mut.168.1_1_5.SDL.cmd_shutdown;0;0;0;0;0;0
commands.mut.156.1_2_16.UOI.cmd_reboot;0;0;0;0;0;0
commands.mut.137.6_7_43.ICR.cmd_memfree;0;0;0;0;0;0
commands.mut.496.6_1_77.ROR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.493.3_11_81.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.340.2_5_71.ROR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.352.2_4_43.UOI.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.492.4_4_55.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.79.4_7_75.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.183.3_1_9.UOI.cmd_buf_free;0;0;0;0;0;0
commands.mut.93.2_1_54.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.79.1_1_10.ROD.cmd_ping;1;1;1;1;1;1
commands.mut.304.2_5_56.ROR.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.344.4_2_27.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.146.1_1_12.ABS.cmd_memfree;0;0;0;0;0;0
commands.mut.34.1_2_21.UOI.parse_node_timeout;0;0;0;0;0;0
commands.mut.183.1_1_9.ABS.cmd_buf_free;0;0;0;0;0;0
commands.mut.492.2_4_68.AOD.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.376.1_1_5.SDL.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.446.4_2_42.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.329.4_2_56.ROR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.450.3_5_39.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.79.1_12_59.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.446.3_5_42.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.111.3_1_28.UOI.cmd_ping;0;1;1;1;1;1
commands.mut.86.2_12_122.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.372.7_1_9.ROR.cmd_cmp_ifc;1;1;1;1;1;1
commands.mut.493.2_6_73.AOD.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.67.1_1_9.SDL.cmd_ping;0;0;0;0;0;0
commands.mut.329.2_1_33.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.49.2_4_43.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.111.2_4_28.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.86.2_4_107.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.246.3_1_30.UOI.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.336.5_3_38.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.29.4_3_23.ROR.parse_node_timeout;1;1;1;1;1;1
commands.mut.177.2_4_43.ICR.cmd_buf_free;0;0;0;0;0;0
commands.mut.82.3_2_21.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.78.4_3_26.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.312.7_1_9.ROR.cmd_cmp_ident;1;1;1;1;1;1
commands.mut.177.1_4_56.ROR.cmd_buf_free;0;0;0;0;0;0
commands.mut.86.4_11_122.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.246.1_2_27.ICR.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.79.5_3_22.ICR.cmd_ping;1;1;1;1;1;1
commands.mut.311.1_6_35.UOI.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.369.1_1_5.SDL.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.183.1_1_9.ROD.cmd_buf_free;1;1;1;1;1;1
commands.mut.493.4_8_81.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.143.2_4_9.UOI.cmd_memfree;0;0;0;0;0;0
commands.mut.359.3_8_43.ICR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.309.2_1_24.ICR.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.111.7_4_17.AOR.cmd_ping;0;0;0;0;0;0
commands.mut.74.3_1_21.LCR.cmd_ping;0;0;0;0;0;0
commands.mut.463.1_2_18.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.329.6_7_43.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.137.2_4_43.ICR.cmd_memfree;0;0;0;0;0;0
commands.mut.312.2_2_13.ROD.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.344.6_1_64.ROR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.446.5_4_46.ROR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.91.2_8_20.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.93.2_5_52.ROR.cmd_ping;1;1;1;1;1;1
commands.mut.505.4_5_43.ICR.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.111.8_2_17.AOR.cmd_ping;0;0;0;0;0;0
commands.mut.93.3_1_22.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.199.3_2_13.ROR.cmd_uptime;0;0;0;0;0;0
commands.mut.496.1_1_5.SDL.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.492.5_3_57.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.204.2_4_12.UOI.cmd_uptime;0;0;1;1;1;0
commands.mut.60.4_2_43.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.475.4_2_13.ROR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.110.7_1_9.ROR.cmd_ping;1;1;1;1;1;1
commands.mut.59.7_1_9.ROR.cmd_ping;1;1;1;1;1;1
commands.mut.79.2_10_75.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.152.2_2_52.ROD.cmd_reboot;0;0;0;0;0;0
commands.mut.493.2_7_60.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.104.2_4_9.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.183.6_1_13.ROR.cmd_buf_free;0;0;0;0;0;0
commands.mut.329.5_3_56.ROR.cmd_cmp_route_set;1;1;1;1;1;1
commands.mut.79.1_6_22.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.246.4_2_32.ROR.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.304.4_5_43.ICR.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.86.1_14_128.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.493.2_5_60.AOD.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.492.3_6_68.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.30.1_1_50.ABS.parse_node_timeout;0;0;0;0;0;0
commands.mut.164.1_4_52.ROR.cmd_shutdown;0;0;0;0;0;0
commands.mut.49.3_8_43.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.93.3_13_43.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.366.1_6_27.ICR.cmd_cmp_ifc;1;1;1;1;1;1
commands.mut.246.4_3_30.UOI.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.246.1_6_34.UOI.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.124.4_2_56.ROR.cmd_ps;0;0;0;0;0;0
commands.mut.60.2_1_43.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.450.4_2_39.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.505.1_9_43.ICR.cmd_cmp_clock_get;1;1;1;1;1;1
commands.mut.304.4_3_33.ICR.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.372.3_1_9.UOI.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.340.7_1_9.ROR.cmd_cmp_route_set;1;1;1;1;1;1
commands.mut.168.1_2_18.UOI.cmd_shutdown;0;0;0;0;0;0
commands.mut.93.3_9_37.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.493.4_2_49.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.493.4_4_47.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.199.2_5_13.ROR.cmd_uptime;0;0;0;0;0;0
commands.mut.82.2_2_19.ROD.cmd_ping;1;1;1;1;1;1
commands.mut.79.6_4_22.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.485.1_1_5.SDL.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.481.1_2_26.AOD.cmd_cmp_clock;1;1;1;1;1;1
commands.mut.212.4_3_50.UOI.csp_rtable_print_route;0;0;0;0;0;0
commands.mut.496.1_2_72.ABS.cmd_cmp_clock;1;1;1;1;1;1
commands.mut.54.3_2_20.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.144.2_4_76.UOI.cmd_memfree;0;0;0;0;0;0
commands.mut.104.3_1_9.UOI.cmd_ping;0;1;1;1;1;1
commands.mut.210.1_2_47.UOI.csp_rtable_print_route;0;0;0;0;0;0
commands.mut.248.2_4_17.UOI.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.212.1_1_9.SDL.csp_rtable_print_route;0;0;0;0;0;0
commands.mut.124.6_7_43.ICR.cmd_ps;0;0;0;0;0;0
commands.mut.336.3_1_68.ROR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.452.1_1_9.SDL.cmd_cmp_poke;1;1;1;1;1;1
commands.mut.505.5_3_56.ROR.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.102.1_1_22.AOD.cmd_ping;0;0;0;0;0;0
commands.mut.49.3_1_56.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.366.7_1_9.ROR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.102.2_1_48.LVR.cmd_ping;0;0;0;0;0;0
commands.mut.481.4_8_98.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.210.4_3_47.UOI.csp_rtable_print_route;0;0;0;0;0;0
commands.mut.183.2_5_13.ROR.cmd_buf_free;0;0;0;0;0;0
commands.mut.248.1_2_17.UOI.cmd_csp_conn_print_table;0;1;1;1;1;1
commands.mut.54.3_5_22.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.451.1_1_9.ABS.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.112.1_1_9.SDL.cmd_ping;0;0;0;0;0;0
commands.mut.304.5_3_56.ROR.cmd_cmp_ident;1;1;1;1;1;1
commands.mut.347.3_5_47.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.359.4_5_43.ICR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.350.2_4_13.UOI.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.144.1_1_9.SDL.cmd_memfree;1;1;1;1;1;1
commands.mut.54.5_3_22.ICR.cmd_ping;1;1;1;1;1;1
commands.mut.82.4_3_21.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.137.5_3_56.ROR.cmd_memfree;1;1;1;1;1;1
commands.mut.439.1_1_5.SDL.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.201.3_1_27.UOI.cmd_uptime;0;0;0;0;0;0
commands.mut.372.3_1_13.ROR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.434.4_5_43.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.184.4_3_71.UOI.cmd_buf_free;0;0;0;0;0;0
commands.mut.474.1_2_29.UOI.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.312.1_1_5.SDL.cmd_cmp_ident;1;1;1;1;1;1
commands.mut.439.3_5_39.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.495.3_2_33.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.152.5_3_52.ROR.cmd_reboot;1;1;1;1;1;1
commands.mut.38.1_2_51.UOI.parse_node_timeout;0;1;0;0;0;0
commands.mut.359.1_1_9.ROD.cmd_cmp_ifc;1;1;1;1;1;1
commands.mut.49.1_1_5.SDL.cmd_ping;1;1;1;1;1;1
commands.mut.495.3_2_44.LVR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.451.4_3_9.UOI.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.177.4_3_33.ICR.cmd_buf_free;0;0;0;0;0;0
commands.mut.164.2_1_33.ICR.cmd_shutdown;0;0;0;0;0;0
commands.mut.142.3_5_50.UOI.cmd_memfree;0;0;0;0;0;0
commands.mut.505.3_8_43.ICR.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.202.1_2_58.UOI.cmd_uptime;0;0;0;0;0;0
commands.mut.183.2_2_13.ROD.cmd_buf_free;1;1;1;1;1;1
commands.mut.34.4_3_21.UOI.parse_node_timeout;0;0;0;0;0;0
commands.mut.61.1_1_9.SDL.cmd_ping;0;0;0;0;0;0
commands.mut.451.1_1_5.SDL.cmd_cmp_poke;1;1;1;1;1;1
commands.mut.164.3_2_33.ICR.cmd_shutdown;0;0;0;0;0;0
commands.mut.193.7_1_9.ROR.cmd_uptime;1;1;1;1;1;1
commands.mut.385.1_1_5.SDL.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.124.2_2_56.ROD.cmd_ps;0;0;0;0;0;0
commands.mut.212.4_7_59.UOI.csp_rtable_print_route;0;0;0;0;0;0
commands.mut.93.1_4_52.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.143.4_3_13.ROR.cmd_memfree;0;0;0;0;0;0
commands.mut.93.1_1_9.SDL.cmd_ping;1;1;1;1;1;1
commands.mut.209.2_5_20.ROR.csp_rtable_print_route;0;0;0;0;0;0
commands.mut.59.1_1_5.SDL.cmd_ping;0;0;0;0;0;0
commands.mut.463.1_1_5.SDL.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.496.1_1_65.ABS.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.142.3_1_44.UOI.cmd_memfree;0;0;0;0;0;0
commands.mut.164.5_3_52.ROR.cmd_shutdown;1;1;1;1;1;1
commands.mut.481.5_3_48.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.340.4_2_71.ROR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.93.4_7_28.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.202.2_4_58.UOI.cmd_uptime;0;0;0;0;0;0
commands.mut.82.7_1_9.ROR.cmd_ping;1;1;1;1;1;1
commands.mut.79.2_7_59.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.82.4_2_19.ROR.cmd_ping;1;1;1;1;1;1
commands.mut.54.1_12_59.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.177.4_2_56.ROR.cmd_buf_free;0;0;0;0;0;0
commands.mut.186.1_1_5.SDL.cmd_buf_free;0;0;0;0;0;0
commands.mut.137.4_2_56.ROR.cmd_memfree;0;0;0;0;0;0
commands.mut.366.1_1_5.SDL.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.82.1_2_9.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.54.4_8_59.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.79.6_1_20.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.439.5_3_39.ICR.cmd_cmp_poke;1;1;1;1;1;1
commands.mut.183.7_1_9.ROR.cmd_buf_free;1;1;1;1;1;1
commands.mut.329.2_2_56.ROD.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.210.2_8_56.UOI.csp_rtable_print_route;0;0;0;0;0;0
commands.mut.384.1_1_5.SDL.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.91.4_2_18.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.505.2_2_56.ROD.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.304.1_1_9.ROD.cmd_cmp_ident;1;1;1;1;1;1
commands.mut.434.6_7_43.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.137.2_5_56.ROR.cmd_memfree;0;0;0;0;0;0
commands.mut.193.1_4_56.ROR.cmd_uptime;0;0;0;0;0;0
commands.mut.481.1_1_25.AOD.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.311.3_1_29.UOI.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.359.4_3_33.ICR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.59.2_2_19.ROD.cmd_ping;0;0;0;0;0;0
commands.mut.369.1_6_46.ICR.cmd_cmp_ifc;1;1;1;1;1;1
commands.mut.492.3_5_57.ICR.cmd_cmp_clock;1;1;1;1;1;1
commands.mut.144.1_6_82.UOI.cmd_memfree;0;0;0;0;0;0
commands.mut.366.3_2_63.ROR.cmd_cmp_ifc;1;1;1;1;1;1
commands.mut.183.4_3_13.ROR.cmd_buf_free;0;0;0;0;0;0
commands.mut.202.3_1_58.UOI.cmd_uptime;0;0;0;0;0;0
commands.mut.475.1_1_9.ABS.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.106.1_1_9.SDL.cmd_ping;0;0;0;0;0;0
commands.mut.142.1_2_44.UOI.cmd_memfree;0;0;0;0;0;0
commands.mut.164.3_1_52.ROR.cmd_shutdown;0;0;0;0;0;0
commands.mut.311.2_8_35.UOI.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.79.2_1_22.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.79.1_9_75.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.91.1_1_5.SDL.cmd_ping;0;1;1;1;1;1
commands.mut.143.4_3_9.UOI.cmd_memfree;0;0;0;0;0;0
commands.mut.110.3_1_9.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.493.2_16_79.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.352.4_3_43.UOI.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.481.2_4_46.AOD.cmd_cmp_clock;1;1;1;1;1;1
commands.mut.137.3_1_56.ROR.cmd_memfree;0;0;0;0;0;0
commands.mut.82.6_1_19.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.473.1_1_5.SDL.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.91.1_2_12.UOI.cmd_ping;0;1;1;1;1;1
commands.mut.481.1_14_96.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.201.2_4_27.UOI.cmd_uptime;0;0;0;0;0;0
commands.mut.199.1_1_9.ABS.cmd_uptime;0;0;0;0;0;0
commands.mut.446.1_1_5.SDL.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.124.7_1_9.ROR.cmd_ps;1;1;1;1;1;1
commands.mut.91.2_2_18.ROD.cmd_ping;0;1;1;1;1;1
commands.mut.372.4_2_13.ROR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.212.3_1_50.UOI.csp_rtable_print_route;0;0;0;0;0;0
commands.mut.228.8_1_12.ROR.cmd_csp_iflist_print_interfaces;0;0;0;0;0;0
commands.mut.177.7_1_9.ROR.cmd_buf_free;1;1;1;1;1;1
commands.mut.481.3_10_73.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.201.1_2_27.UOI.cmd_uptime;0;0;0;0;0;0
commands.mut.49.6_7_43.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.371.2_4_32.UOI.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.492.2_3_55.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.352.3_5_49.UOI.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.156.4_3_16.UOI.cmd_reboot;0;0;0;0;0;0
commands.mut.142.2_4_44.UOI.cmd_memfree;0;0;0;0;0;0
commands.mut.313.2_4_29.UOI.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.344.1_1_5.SDL.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.304.3_2_33.ICR.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.481.5_1_46.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.349.1_1_5.SDL.cmd_cmp_route_set;0;0;0;0;0;0
